Date,Open,High,Low,Close,Adj Close,Volume
2018-06-28,14.03,14.75,13.86,14.12,14.12,67290496
2018-06-29,14.17,14.65,13.78,14.51,14.51,52784600
2018-06-30,14.55,15.18,14.29,14.66,14.66,59676900
2018-07-01,14.68,14.69,14.14,14.4,14.4,38434400
2018-07-02,14.4,14.82,14.06,14.57,14.57,55614000
2018-07-03,14.56,14.78,14.08,14.17,14.17,60657300
2018-07-04,14.23,14.33,13.91,14.01,14.01,37043700
2018-07-05,14.04,14.14,13.65,13.85,13.85,41185300
2018-07-06,13.98,13.99,13.28,13.53,13.53,33466000
2018-07-07,13.54,14.4,13.43,14.4,14.4,79974896
2018-07-08,14.4,14.42,13.93,13.99,13.99,60275400
2018-07-09,14.04,14.09,13.63,13.66,13.66,36874000
2018-07-10,13.61,13.66,12.67,12.76,12.76,36507100
2018-07-11,12.82,12.89,12.25,12.7,12.7,38867700
2018-07-12,12.69,12.77,11.9,12.07,12.07,26008100
2018-07-13,12.09,12.43,12.04,12.18,12.18,29709900
2018-07-14,12.19,12.27,11.97,12.1,12.1,21534200
2018-07-15,12.09,12.4,12.02,12.29,12.29,26346900
2018-07-16,12.31,13.39,12.2,13.24,13.24,47198600
2018-07-17,13.36,13.89,12.87,13.71,13.71,74443200
2018-07-18,13.74,13.86,12.72,12.86,12.86,75446304
2018-07-19,12.83,13.35,12.77,12.92,12.92,49364800
2018-07-20,12.92,12.97,11.89,12.07,12.07,40466000
2018-07-21,12.07,12.46,11.9,12.19,12.19,28726700
2018-07-22,12.19,12.27,11.96,12.12,12.12,20692400
2018-07-23,12.14,12.34,11.91,12.02,12.02,28137700
2018-07-24,12.02,12.25,11.65,12.15,12.15,46762700
2018-07-25,12.09,13.47,12.08,12.94,12.94,72083200
2018-07-26,12.92,13.55,12.91,13.4,13.4,61881400
2018-07-27,13.39,14.03,13.06,13.92,13.92,66040700
2018-07-28,14.03,14.87,13.72,14.6,14.6,75159904
2018-07-29,14.6,14.7,13.66,14.02,14.02,56547100
2018-07-30,13.95,13.95,13.07,13.22,13.22,35991600
2018-07-31,13.21,14.06,13.04,13.78,13.78,66537000
