Date,Open,High,Low,Close,Adj Close,Volume
2018-01-04,1.01,1.02,0.99,1.0,1.0,3200130048
2018-01-05,1.0,1.01,0.99,1.0,1.0,3096620032
2018-01-06,1.0,1.01,1.0,1.01,1.01,2620080128
2018-01-07,1.01,1.02,1.0,1.0,1.0,2338180096
2018-01-08,1.01,1.04,1.0,1.01,1.01,3815749888
2018-01-09,1.01,1.01,1.0,1.01,1.01,2766180096
2018-01-10,1.01,1.01,1.0,1.0,1.0,3189860096
2018-01-11,1.0,1.02,0.99,1.0,1.0,3841110016
2018-01-12,1.01,1.02,1.0,1.01,1.01,2668219904
2018-01-13,1.0,1.01,1.0,1.0,1.0,2759879936
2018-01-14,1.0,1.04,1.0,1.02,1.02,2960410112
2018-01-15,1.02,1.02,1.0,1.01,1.01,2557179904
2018-01-16,1.01,1.05,1.0,1.03,1.03,5552929792
2018-01-17,1.03,1.07,1.0,1.01,1.01,5588839936
2018-01-18,1.02,1.04,1.0,1.02,1.02,4302300160
2018-01-19,1.02,1.04,1.0,1.0,1.0,2876989952
2018-01-20,1.01,1.01,0.99,1.0,1.0,2942779904
2018-01-21,1.0,1.03,1.0,1.0,1.0,3302010112
2018-01-22,1.0,1.02,0.99,1.01,1.01,3274899968
2018-01-23,1.0,1.02,0.98,1.01,1.01,3126830080
2018-01-24,1.0,1.03,0.99,1.0,1.0,2620630016
2018-01-25,1.01,1.01,0.99,1.0,1.0,2571930112
2018-01-26,1.0,1.02,0.99,1.0,1.0,2957009920
2018-01-27,1.0,1.01,0.99,0.99,0.99,2051980032
2018-01-28,1.0,1.0,0.98,0.99,0.99,2546639872
2018-01-29,0.99,1.0,0.98,1.0,1.0,2031160064
2018-01-30,1.0,1.01,0.98,0.99,0.99,3108630016
2018-01-31,0.99,1.0,0.97,0.99,0.99,2663930112
2018-02-01,0.99,1.01,0.95,0.99,0.99,3498899968
2018-02-02,0.99,1.02,0.93,0.99,0.99,4785869824
2018-02-03,0.99,1.02,0.98,1.0,1.0,2488529920
2018-02-04,1.0,1.01,0.98,1.01,1.01,2504640000
2018-02-05,1.0,1.02,0.94,1.0,1.0,4078980096
2018-02-06,0.98,1.02,0.96,1.01,1.01,6247249920
2018-02-07,1.0,1.02,0.98,1.0,1.0,3307539968
2018-02-08,0.99,1.03,0.99,1.02,1.02,2466619904
2018-02-09,1.02,1.05,1.0,1.0,1.0,1631139968
2018-02-10,1.0,1.01,0.99,1.0,1.0,2628379904
2018-02-11,1.0,1.01,0.99,1.0,1.0,2431739904
2018-02-12,1.0,1.01,0.99,1.0,1.0,2457489920
2018-02-13,1.0,1.01,1.0,1.0,1.0,2226759936
2018-02-14,1.0,1.01,0.99,1.0,1.0,3066190080
2018-02-15,1.01,1.02,1.0,1.01,1.01,3286909952
2018-02-16,1.01,1.01,1.0,1.0,1.0,2605819904
2018-02-17,1.0,1.01,1.0,1.0,1.0,2797600000
2018-02-18,1.0,1.02,1.0,1.01,1.01,3124179968
2018-02-19,1.0,1.01,0.99,1.0,1.0,2546439936
2018-02-20,1.0,1.01,0.99,1.0,1.0,3126220032
2018-02-21,1.01,1.01,0.99,1.0,1.0,3459830016
2018-02-22,1.0,1.01,0.99,1.0,1.0,2904620032
2018-02-23,1.01,1.01,0.99,1.0,1.0,2815280128
2018-02-24,1.0,1.01,0.99,1.0,1.0,2417710080
2018-02-25,1.0,1.01,1.0,1.0,1.0,1968850048
2018-02-26,1.0,1.01,0.99,1.0,1.0,2362210048
2018-02-27,1.0,1.01,0.99,1.0,1.0,2473019904
2018-02-28,1.0,1.01,0.99,1.0,1.0,2414230016
2018-03-01,1.0,1.01,1.0,1.0,1.0,2285570048
2018-03-02,1.0,1.01,0.99,1.0,1.0,2172250112
2018-03-03,1.0,1.01,0.99,1.0,1.0,2181489920
2018-03-04,1.0,1.0,1.0,1.0,1.0,2133910016
2018-03-05,1.0,1.0,1.0,1.0,1.0,2227680000
2018-03-06,1.01,1.01,1.0,1.0,1.0,2491849984
2018-03-07,1.0,1.02,0.98,1.0,1.0,3037380096
2018-03-08,1.0,1.01,0.99,1.01,1.01,2636689920
2018-03-09,1.0,1.01,0.99,1.0,1.0,3131620096
2018-03-10,1.0,1.01,0.99,1.01,1.01,2218810112
2018-03-11,1.0,1.01,0.99,1.0,1.0,2394810112
2018-03-12,1.0,1.01,0.99,1.0,1.0,2155559936
2018-03-13,1.0,1.01,0.99,1.0,1.0,1890040064
2018-03-14,1.0,1.02,0.99,1.0,1.0,2151670016
2018-03-15,1.0,1.01,0.98,1.0,1.0,2259869952
2018-03-16,1.0,1.01,0.99,1.0,1.0,1872050048
2018-03-17,1.0,1.01,0.99,1.0,1.0,1687920000
2018-03-18,1.01,1.01,0.98,1.0,1.0,2639470080
2018-03-19,0.98,1.02,0.98,0.99,0.99,2638089984
2018-03-20,1.01,1.01,0.99,1.0,1.0,2506319872
2018-03-21,1.0,1.01,0.99,1.0,1.0,2353890048
2018-03-22,1.0,1.01,0.99,1.0,1.0,2171849984
2018-03-23,1.0,1.01,0.99,0.99,0.99,1995699968
2018-03-24,1.0,1.01,0.99,1.01,1.01,1785500032
2018-03-25,1.0,1.01,0.99,1.0,1.0,1511320064
2018-03-26,1.0,1.01,0.98,1.0,1.0,2183960064
2018-03-27,1.0,1.01,0.99,1.0,1.0,2051079936
2018-03-28,1.0,1.01,0.99,1.0,1.0,1857049984
2018-03-29,1.0,1.01,0.98,1.0,1.0,2486609920
