Date,Open,High,Low,Close,Adj Close,Volume
2019-07-24,0.01,0.01,0.01,0.01,0.01,11904753
2019-07-25,0.01,0.01,0.01,0.01,0.01,8164945
2019-07-26,0.01,0.01,0.01,0.01,0.01,8278632
2019-07-27,0.01,0.01,0.01,0.01,0.01,7502170
2019-07-28,0.01,0.01,0.01,0.01,0.01,5576468
2019-07-29,0.01,0.01,0.01,0.01,0.01,4555621
2019-07-30,0.01,0.01,0.01,0.01,0.01,4426136
2019-07-31,0.01,0.01,0.01,0.01,0.01,7321732
2019-08-01,0.01,0.01,0.01,0.01,0.01,9019119
2019-08-02,0.01,0.01,0.01,0.01,0.01,8844761
2019-08-03,0.01,0.01,0.01,0.01,0.01,6818569
2019-08-04,0.01,0.01,0.01,0.01,0.01,6561381
2019-08-05,0.01,0.01,0.01,0.01,0.01,32570145
2019-08-06,0.01,0.02,0.01,0.02,0.02,94413278
2019-08-07,0.02,0.02,0.02,0.02,0.02,128166070
2019-08-08,0.02,0.02,0.01,0.01,0.01,54798154
2019-08-09,0.01,0.01,0.01,0.01,0.01,32420954
2019-08-10,0.01,0.02,0.01,0.01,0.01,43594995
2019-08-11,0.02,0.02,0.01,0.02,0.02,79142233
2019-08-12,0.02,0.02,0.02,0.02,0.02,66203778
2019-08-13,0.02,0.02,0.02,0.02,0.02,47190665
2019-08-14,0.02,0.02,0.01,0.01,0.01,49542470
2019-08-15,0.01,0.02,0.01,0.01,0.01,26041679
2019-08-16,0.01,0.01,0.01,0.01,0.01,24612386
2019-08-17,0.01,0.01,0.01,0.01,0.01,20551411
2019-08-18,0.01,0.01,0.01,0.01,0.01,17243102
2019-08-19,0.01,0.02,0.01,0.02,0.02,32643667
2019-08-20,0.02,0.02,0.01,0.02,0.02,21916010
2019-08-21,0.02,0.02,0.01,0.02,0.02,27697604
2019-08-22,0.02,0.02,0.01,0.02,0.02,35758850
2019-08-23,0.02,0.02,0.02,0.02,0.02,33611390
2019-08-24,0.02,0.02,0.01,0.01,0.01,23563142
2019-08-25,0.01,0.01,0.01,0.01,0.01,11879747
2019-08-26,0.01,0.01,0.01,0.01,0.01,12729475
2019-08-27,0.01,0.01,0.01,0.01,0.01,15729404
2019-08-28,0.01,0.01,0.01,0.01,0.01,11354480
2019-08-29,0.01,0.01,0.01,0.01,0.01,10299747
2019-08-30,0.01,0.01,0.01,0.01,0.01,7262767
2019-08-31,0.01,0.01,0.01,0.01,0.01,5199033
2019-09-01,0.01,0.01,0.01,0.01,0.01,5927052
2019-09-02,0.01,0.01,0.01,0.01,0.01,19996078
2019-09-03,0.01,0.01,0.01,0.01,0.01,23523419
2019-09-04,0.01,0.01,0.01,0.01,0.01,14096514
2019-09-05,0.01,0.02,0.01,0.01,0.01,20025744
2019-09-06,0.01,0.01,0.01,0.01,0.01,19749824
2019-09-07,0.01,0.01,0.01,0.01,0.01,8502525
2019-09-08,0.01,0.01,0.01,0.01,0.01,5783114
2019-09-09,0.01,0.01,0.01,0.01,0.01,18212502
2019-09-10,0.01,0.01,0.01,0.01,0.01,8863134
2019-09-11,0.01,0.01,0.01,0.01,0.01,7845468
2019-09-12,0.01,0.01,0.01,0.01,0.01,6894707
2019-09-13,0.01,0.01,0.01,0.01,0.01,5139868
2019-09-14,0.01,0.01,0.01,0.01,0.01,5948858
2019-09-15,0.01,0.01,0.01,0.01,0.01,5247758
2019-09-16,0.01,0.01,0.01,0.01,0.01,6578565
2019-09-17,0.01,0.01,0.01,0.01,0.01,9213683
2019-09-18,0.01,0.01,0.01,0.01,0.01,24002725
2019-09-19,0.01,0.01,0.01,0.01,0.01,15896005
2019-09-20,0.01,0.01,0.01,0.01,0.01,6910674
2019-09-21,0.01,0.01,0.01,0.01,0.01,5458984
2019-09-22,0.01,0.01,0.01,0.01,0.01,7384801
2019-09-23,0.01,0.01,0.01,0.01,0.01,6315785
2019-09-24,0.01,0.01,0.01,0.01,0.01,20584978
2019-09-25,0.01,0.01,0.01,0.01,0.01,12413144
2019-09-26,0.01,0.01,0.01,0.01,0.01,9326463
2019-09-27,0.01,0.01,0.01,0.01,0.01,7172982
2019-09-28,0.01,0.01,0.01,0.01,0.01,8959700
2019-09-29,0.01,0.01,0.01,0.01,0.01,6387878
2019-09-30,0.01,0.01,0.01,0.01,0.01,11873811
2019-10-01,0.01,0.01,0.01,0.01,0.01,6775295
2019-10-02,0.01,0.01,0.01,0.01,0.01,5265448
2019-10-03,0.01,0.01,0.01,0.01,0.01,4664673
2019-10-04,0.01,0.01,0.01,0.01,0.01,5054001
2019-10-05,0.01,0.01,0.01,0.01,0.01,4084677
2019-10-06,0.01,0.01,0.01,0.01,0.01,5185774
2019-10-07,0.01,0.01,0.01,0.01,0.01,12415939
2019-10-08,0.01,0.01,0.01,0.01,0.01,23477543
2019-10-09,0.01,0.01,0.01,0.01,0.01,37633464
2019-10-10,0.01,0.02,0.01,0.02,0.02,43471437
2019-10-11,0.02,0.02,0.02,0.02,0.02,64035933
2019-10-12,0.02,0.02,0.01,0.02,0.02,40007347
2019-10-13,0.02,0.02,0.01,0.02,0.02,19829011
2019-10-14,0.02,0.02,0.01,0.02,0.02,43627578
2019-10-15,0.02,0.02,0.01,0.01,0.01,19627724
2019-10-16,0.01,0.01,0.01,0.01,0.01,17845779
2019-10-17,0.01,0.01,0.01,0.01,0.01,15104293
2019-10-18,0.01,0.01,0.01,0.01,0.01,13770666
2019-10-19,0.01,0.01,0.01,0.01,0.01,9691544
2019-10-20,0.01,0.01,0.01,0.01,0.01,9680962
2019-10-21,0.01,0.02,0.01,0.01,0.01,23612403
2019-10-22,0.01,0.02,0.01,0.01,0.01,18336807
2019-10-23,0.01,0.01,0.01,0.01,0.01,20649132
2019-10-24,0.01,0.01,0.01,0.01,0.01,17762956
2019-10-25,0.01,0.01,0.01,0.01,0.01,29789523
2019-10-26,0.01,0.01,0.01,0.01,0.01,38585671
2019-10-27,0.01,0.01,0.01,0.01,0.01,27735747
2019-10-28,0.01,0.02,0.01,0.01,0.01,25835701
2019-10-29,0.01,0.01,0.01,0.01,0.01,20051736
2019-10-30,0.01,0.01,0.01,0.01,0.01,13470473
2019-10-31,0.01,0.01,0.01,0.01,0.01,13261671
2019-11-01,0.01,0.01,0.01,0.01,0.01,11385917
2019-11-02,0.01,0.01,0.01,0.01,0.01,9711073
2019-11-03,0.01,0.01,0.01,0.01,0.01,8867358
2019-11-04,0.01,0.01,0.01,0.01,0.01,21146011
2019-11-05,0.01,0.02,0.01,0.01,0.01,24076963
2019-11-06,0.01,0.01,0.01,0.01,0.01,16617438
2019-11-07,0.01,0.02,0.01,0.02,0.02,22459509
2019-11-08,0.02,0.02,0.01,0.01,0.01,20484680
2019-11-09,0.01,0.02,0.01,0.01,0.01,14964294
2019-11-10,0.01,0.02,0.01,0.02,0.02,15791024
2019-11-11,0.02,0.02,0.01,0.02,0.02,17514609
2019-11-12,0.02,0.02,0.01,0.01,0.01,16810843
2019-11-13,0.01,0.02,0.01,0.01,0.01,8455896
2019-11-14,0.01,0.02,0.01,0.01,0.01,8705423
2019-11-15,0.01,0.01,0.01,0.01,0.01,11536658
2019-11-16,0.01,0.01,0.01,0.01,0.01,8172986
2019-11-17,0.01,0.01,0.01,0.01,0.01,9270570
2019-11-18,0.01,0.01,0.01,0.01,0.01,9735926
2019-11-19,0.01,0.02,0.01,0.01,0.01,19604707
2019-11-20,0.01,0.02,0.01,0.01,0.01,16061401
2019-11-21,0.01,0.01,0.01,0.01,0.01,16445046
2019-11-22,0.01,0.01,0.01,0.01,0.01,24477173
2019-11-23,0.01,0.02,0.01,0.02,0.02,39922174
2019-11-24,0.02,0.02,0.02,0.02,0.02,38609230
2019-11-25,0.02,0.02,0.02,0.02,0.02,82193325
2019-11-26,0.02,0.02,0.02,0.02,0.02,69420971
2019-11-27,0.02,0.02,0.02,0.02,0.02,73383976
2019-11-28,0.02,0.03,0.02,0.02,0.02,54179780
2019-11-29,0.02,0.03,0.02,0.02,0.02,30769095
2019-11-30,0.02,0.03,0.02,0.03,0.03,58429488
2019-12-01,0.03,0.03,0.03,0.03,0.03,53271863
2019-12-02,0.03,0.03,0.03,0.03,0.03,42571226
2019-12-03,0.03,0.03,0.03,0.03,0.03,73092551
2019-12-04,0.03,0.03,0.03,0.03,0.03,67255124
2019-12-05,0.03,0.03,0.03,0.03,0.03,74390810
2019-12-06,0.03,0.04,0.03,0.04,0.04,108886335
2019-12-07,0.04,0.04,0.04,0.04,0.04,86768828
2019-12-08,0.04,0.04,0.04,0.04,0.04,68530618
2019-12-09,0.04,0.04,0.04,0.04,0.04,71429587
2019-12-10,0.04,0.04,0.01,0.02,0.02,349604052
2019-12-11,0.02,0.02,0.02,0.02,0.02,80176534
2019-12-12,0.02,0.02,0.02,0.02,0.02,64748592
2019-12-13,0.02,0.02,0.02,0.02,0.02,35124011
2019-12-14,0.02,0.02,0.01,0.01,0.01,41782769
2019-12-15,0.01,0.01,0.01,0.01,0.01,42023442
2019-12-16,0.01,0.01,0.01,0.01,0.01,30201362
2019-12-17,0.01,0.01,0.01,0.01,0.01,25072243
2019-12-18,0.01,0.01,0.01,0.01,0.01,24970570
2019-12-19,0.01,0.01,0.01,0.01,0.01,13777038
2019-12-20,0.01,0.02,0.01,0.02,0.02,75977772
2019-12-21,0.02,0.02,0.02,0.02,0.02,82860346
2019-12-22,0.02,0.02,0.02,0.02,0.02,112879712
2019-12-23,0.02,0.02,0.01,0.02,0.02,54834620
2019-12-24,0.02,0.02,0.01,0.02,0.02,36804373
2019-12-25,0.02,0.02,0.02,0.02,0.02,42985944
2019-12-26,0.02,0.02,0.02,0.02,0.02,27103336
2019-12-27,0.02,0.02,0.01,0.02,0.02,23302942
2019-12-28,0.02,0.02,0.01,0.01,0.01,13955041
2019-12-29,0.01,0.02,0.01,0.01,0.01,19733841
2019-12-30,0.01,0.02,0.01,0.01,0.01,12683815
2019-12-31,0.01,0.01,0.01,0.01,0.01,16047084
2020-01-01,0.01,0.02,0.01,0.01,0.01,29962857
2020-01-02,0.01,0.02,0.01,0.01,0.01,36726567
2020-01-03,0.01,0.02,0.01,0.02,0.02,23635829
2020-01-04,0.02,0.02,0.01,0.01,0.01,16448623
2020-01-05,0.01,0.02,0.01,0.01,0.01,13314381
2020-01-06,0.01,0.02,0.01,0.02,0.02,24130445
2020-01-07,0.02,0.02,0.01,0.02,0.02,25141593
2020-01-08,0.02,0.02,0.01,0.02,0.02,24660101
2020-01-09,0.02,0.02,0.01,0.01,0.01,14855482
2020-01-10,0.01,0.01,0.01,0.01,0.01,15724197
2020-01-11,0.01,0.02,0.01,0.01,0.01,12990600
2020-01-12,0.01,0.02,0.01,0.02,0.02,10920841
2020-01-13,0.01,0.02,0.01,0.02,0.02,15333430
2020-01-14,0.02,0.02,0.02,0.02,0.02,32733771
2020-01-15,0.02,0.02,0.02,0.02,0.02,30583889
2020-01-16,0.02,0.02,0.02,0.02,0.02,23967013
2020-01-17,0.02,0.02,0.02,0.02,0.02,74983326
2020-01-18,0.02,0.02,0.02,0.02,0.02,30810286
2020-01-19,0.02,0.02,0.02,0.02,0.02,26192438
2020-01-20,0.02,0.02,0.02,0.02,0.02,18390346
2020-01-21,0.02,0.02,0.02,0.02,0.02,22567496
2020-01-22,0.02,0.02,0.02,0.02,0.02,14042892
2020-01-23,0.02,0.02,0.02,0.02,0.02,15727693
2020-01-24,0.02,0.02,0.02,0.02,0.02,14358461
2020-01-25,0.02,0.02,0.02,0.02,0.02,11838667
2020-01-26,0.02,0.02,0.02,0.02,0.02,10939593
2020-01-27,0.02,0.02,0.02,0.02,0.02,19771871
2020-01-28,0.02,0.02,0.02,0.02,0.02,21017696
2020-01-29,0.02,0.02,0.02,0.02,0.02,16464099
2020-01-30,0.02,0.02,0.02,0.02,0.02,34829353
2020-01-31,0.02,0.02,0.02,0.02,0.02,24882814
2020-02-01,0.02,0.02,0.02,0.02,0.02,12571645
2020-02-02,0.02,0.02,0.02,0.02,0.02,27285211
2020-02-03,0.02,0.02,0.02,0.02,0.02,69986877
2020-02-04,0.02,0.02,0.02,0.02,0.02,65746891
2020-02-05,0.02,0.02,0.02,0.02,0.02,50893901
2020-02-06,0.02,0.02,0.02,0.02,0.02,80219495
2020-02-07,0.02,0.03,0.02,0.02,0.02,60132162
2020-02-08,0.02,0.02,0.02,0.02,0.02,73345085
2020-02-09,0.02,0.02,0.02,0.02,0.02,44126146
2020-02-10,0.02,0.02,0.02,0.02,0.02,43310445
2020-02-11,0.02,0.02,0.02,0.02,0.02,36836244
2020-02-12,0.02,0.02,0.02,0.02,0.02,61283567
2020-02-13,0.02,0.02,0.02,0.02,0.02,44859271
2020-02-14,0.02,0.02,0.02,0.02,0.02,43149178
