Date,Open,High,Low,Close,Adj Close,Volume
2021-02-10,1762.94,1819.72,1672.86,1711.1,1711.1,503252
2021-02-11,1711.09,1790.53,1690.51,1781.59,1781.59,393422
2021-02-12,1781.83,1847.51,1722.89,1834.78,1834.78,1304647
2021-02-13,1834.32,1855.6,1763.13,1812.81,1812.81,684740
2021-02-14,1812.67,1844.34,1789.7,1806.04,1806.04,4674487
2021-02-15,1805.01,1833.63,1683.92,1730.63,1730.63,366716
2021-02-16,1743.82,1839.36,1704.66,1776.18,1776.18,698271
2021-02-17,1776.19,1834.36,1731.01,1827.82,1827.82,515172
2021-02-18,1828.04,1946.08,1812.01,1932.12,1932.12,324347
2021-02-19,1931.29,1959.2,1890.4,1950.09,1950.09,3392486
2021-02-20,1950.09,2030.56,1826.48,1913.77,1913.77,637944
2021-02-21,1913.94,1959.9,1885.11,1925.01,1925.01,281135
2021-02-22,1924.5,1925.12,1564.34,1766.5,1766.5,795418
2021-02-23,1767.2,1767.2,1364.94,1552.86,1552.86,112079
2021-02-24,1553.32,1692.83,1501.16,1607.37,1607.37,369209
2021-02-25,1608.07,1652.65,1452.04,1462.03,1462.03,32905
2021-02-26,1461.65,1538.55,1401.78,1443.37,1443.37,130387
2021-02-27,1443.33,1505.58,1397.04,1423.69,1423.69,198672
2021-02-28,1423.76,1429.57,1277.69,1386.97,1386.97,67312
2021-03-01,1387.01,1533.61,1378.07,1531.63,1531.63,453657
2021-03-02,1531.52,1562.61,1426.74,1454.95,1454.95,349034
2021-03-03,1455.03,1617.01,1447.29,1536.89,1536.89,448938
2021-03-04,1536.63,1567.62,1455.73,1490.32,1490.32,158451
2021-03-05,1490.39,1496.29,1401.02,1487.04,1487.04,45785
2021-03-06,1487.09,1610.75,1468.73,1598.34,1598.34,74771
2021-03-07,1596.55,1642.36,1577.61,1635.33,1635.33,61410
2021-03-08,1635.36,1782.58,1570.14,1782.58,1782.58,621172
2021-03-09,1782.2,1828.8,1760.76,1828.22,1828.22,551131
2021-03-10,1829.88,1838.54,1704.83,1749.1,1749.1,143179
2021-03-11,1749.39,1786.59,1681.28,1769.48,1769.48,871558
2021-03-12,1769.72,1782.08,1673.27,1733.95,1733.95,58177
2021-03-13,1733.24,1898.3,1696.01,1886.45,1886.45,53408
2021-03-14,1886.49,1889.6,1794.92,1809.27,1809.27,121878
2021-03-15,1808.4,1838.6,1670.63,1738.93,1738.93,22265
2021-03-16,1738.9,1765.11,1669.55,1765.11,1765.11,37157
2021-03-17,1764.8,1805.46,1682.33,1780.36,1780.36,29241
2021-03-18,1780.71,1804.04,1670.14,1735.64,1735.64,9109
2021-03-19,1735.88,1791.66,1696.39,1766.26,1766.26,582
2021-03-20,1767.46,1824.94,1765.6,1772.19,1772.19,24670
2021-03-21,1770.8,1780.16,1714.67,1743.54,1743.54,163037
2021-03-22,1743.83,1759.49,1547.94,1559.89,1559.89,23787
2021-03-23,1559.46,1707.14,1549.45,1621.17,1621.17,469124
2021-03-24,1620.15,1677.92,1512.83,1535.06,1535.06,240664
2021-03-25,1534.4,1562.49,1502.8,1535.49,1535.49,24010
2021-03-26,1534.96,1639.53,1534.9,1639.53,1639.53,92242
2021-03-27,1640.46,1683.28,1622.23,1667.67,1667.67,315175
2021-03-28,1666.97,1676.14,1621.84,1640.25,1640.25,996171
2021-03-29,1639.98,1791.49,1632.83,1769.18,1769.18,116126
2021-03-30,1769.12,1821.66,1718.5,1808.51,1808.51,14188
2021-03-31,1808.19,1938.36,1756.91,1912.59,1912.59,915
2021-04-01,1907.92,1956.48,1880.68,1945.07,1945.07,2260
2021-04-02,1946.23,2071.85,1909.86,2047.54,2047.54,2230
2021-04-03,2052.75,2107.02,1981.05,1998.6,1998.6,26527
2021-04-04,1992.69,2086.17,1973.98,2070.58,2070.58,115381
2021-04-05,2070.6,2131.37,2012.97,2099.63,2099.63,395033
2021-04-06,2102.24,2145.54,2052.25,2106.24,2106.24,203177
2021-04-07,2105.56,2116.79,1923.39,1949.76,1949.76,86371
2021-04-08,1945.65,2069.17,1933.81,2066.17,2066.17,2457
2021-04-09,2066.33,2094.6,2045.64,2064.53,2064.53,68709
2021-04-10,2063.62,2192.08,2055.62,2131.21,2131.21,552651
2021-04-11,2131.51,2153.71,2098.72,2115.7,2115.7,44954
2021-04-12,2115.4,2188.95,2050.24,2164.14,2164.14,13151
2021-04-13,2127.11,2251.73,2115.23,2207.61,2207.61,5453
2021-04-14,2211.65,2381.99,2206.13,2367.09,2367.09,27553
2021-04-15,2367.12,2510.82,2366.96,2491.38,2491.38,73420
2021-04-16,2490.79,2522.08,2348.96,2417.52,2417.52,26034
2021-04-17,2415.05,2487.22,2310.24,2337.68,2337.68,2495
2021-04-18,2335.57,2353.38,1986.99,2210.6,2210.6,99991
2021-04-19,2212.23,2251.42,2066.96,2133.57,2133.57,426
2021-04-20,2142.78,2322.85,2023.06,2304.71,2304.71,37319
2021-04-21,2307.38,2448.15,2219.06,2367.34,2367.34,39626
2021-04-22,2369.92,2628.54,2322.1,2390.42,2390.42,71743
2021-04-23,2387.62,2416.49,2157.5,2341.0,2341.0,74445
2021-04-24,2338.46,2342.56,2159.39,2190.87,2190.87,30301
2021-04-25,2188.29,2332.19,2158.2,2289.3,2289.3,294985
2021-04-26,2292.23,2503.48,2288.06,2503.48,2503.48,355040
2021-04-27,2501.88,2650.43,2457.23,2630.03,2630.03,93794
2021-04-28,2631.88,2723.33,2534.7,2712.07,2712.07,106821
2021-04-29,2712.93,2766.3,2643.63,2737.82,2737.82,281990
2021-04-30,2737.1,2781.98,2708.8,2768.2,2768.2,263344
2021-05-01,2768.05,2942.76,2754.09,2939.21,2939.21,74852
2021-05-02,2938.61,3416.68,2638.21,2852.17,2852.17,30243
2021-05-03,2910.3,3418.72,2845.25,3391.8,3391.8,88360
2021-05-04,3393.49,3401.64,3203.86,3203.86,3203.86,327970
2021-05-05,3205.41,3553.2,3198.41,3547.34,3547.34,23580
2021-05-06,3547.47,3644.06,3445.9,3558.11,3558.11,1168
2021-05-07,3554.91,3783.16,3294.13,3480.82,3480.82,136175
2021-05-08,3480.23,3983.56,3407.06,3918.59,3918.59,135514
2021-05-09,3920.34,4033.45,3775.2,3903.7,3903.7,21325
2021-05-10,3905.68,4214.35,3722.33,3924.97,3924.97,243914
2021-05-11,3924.79,4145.24,3843.68,4119.52,4119.52,22285
2021-05-12,4116.81,4354.45,3955.26,3955.26,3955.26,258179
2021-05-13,3947.29,3999.83,3618.45,3724.92,3724.92,94512
2021-05-14,3725.07,4171.31,3716.22,4071.87,4071.87,16163
